Numéro de mesure;Longitude;Latitude;Position;Insee;Adresse;Complément;Code postal;Commune;Date de mesure;Mesure réalisée;Rapport;Conformité de la mesure;Niveau global;"Type d'environnement";laboratoire
174439;2.378476;48.832662;"48°49'57.583""N 2°22'42.514""E";75113;Rue Pierre Choderlos de Laclos;"";75013;PARIS 13E ARRONDISSEMENT;21/04/2022;En intérieur;RPUB_147639.pdf;Oui;0.97;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
174443;2.305069;48.972731;"48°58'21.832""N 2°18'18.248""E";95210;Rue de la Libération;"";95880;ENGHIEN LES BAINS;28/04/2022;En intérieur;RPUB_147618.pdf;Oui;0.3;"Lieu d'habitation";EXEM
174445;2.411918;48.850413;"48°51'1.487""N 2°24'42.905""E";75120;Rue Reynaldo Hahn;"";75020;PARIS 20E ARRONDISSEMENT;26/04/2022;En intérieur;RPUB_147641.pdf;Oui;0.17;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
174449;2.412015;48.849987;"48°50'59.953""N 2°24'43.254""E";75120;Rue Reynaldo Hahn;"";75020;PARIS 20E ARRONDISSEMENT;26/04/2022;En intérieur;RPUB_147642.pdf;Oui;0.21;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
174453;2.255778;48.930844;"48°55'51.038""N 2°15'20.801""E";92025;Boulevard de Valmy;"";92700;COLOMBES;28/04/2022;En extérieur;RPUB_147665.pdf;Oui;0.34;"Lieu d'habitation";EXEM
174474;2.284191;48.866056;"48°51'57.802""N 2°17'3.088""E";75116;Rue des Sablons;"";75016;PARIS 16E ARRONDISSEMENT;28/04/2022;En intérieur;RPUB_147730.pdf;Oui;0.42;"Lieu d'habitation";EXEM
174477;2.283643;48.835019;"48°50'6.068""N 2°17'1.115""E";75115;Square Desnouettes;"";75015;PARIS 15E ARRONDISSEMENT;28/04/2022;En intérieur;RPUB_147736.pdf;Oui;1.89;"Lieu d'habitation";EXEM
174480;2.356725;48.823735;"48°49'25.446""N 2°21'24.210""E";75113;Rue du Moulin de la Pointe;"";75013;PARIS 13E ARRONDISSEMENT;29/04/2022;En intérieur;RPUB_147733.pdf;Oui;0.42;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
174481;2.383196;48.887161;"48°53'13.780""N 2°22'59.506""E";75119;"Rue l'Ourcq";"";75019;PARIS 19E ARRONDISSEMENT;27/04/2022;En intérieur;RPUB_147728.pdf;Oui;5.54;"Lieu d'habitation";EXEM
174482;2.366612;48.828132;"48°49'41.275""N 2°21'59.803""E";75113;Rue Baptiste Renard;"";75013;PARIS 13E ARRONDISSEMENT;28/04/2022;En intérieur;RPUB_147735.pdf;Oui;0.69;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
174483;2.37221;48.944997;"48°56'41.989""N 2°22'19.956""E";93066;Rue Henri Barbusse;"";93200;SAINT DENIS;27/04/2022;En extérieur;RPUB_147715.pdf;Oui;1.07;Rue / Route / Parking;EXEM
174491;2.355108;48.827499;"48°49'38.996""N 2°21'18.389""E";75113;Place André Masson;"";75013;PARIS 13E ARRONDISSEMENT;29/04/2022;En intérieur;RPUB_147732.pdf;Oui;0.19;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
174492;2.352512;48.927511;"48°55'39.040""N 2°21'9.043""E";93066;Boulevard Anatole France;"";93200;SAINT DENIS;27/04/2022;En extérieur;RPUB_147718.pdf;Oui;2.6;Rue / Route / Parking;EXEM
174493;2.383068;48.859068;"48°51'32.645""N 2°22'59.045""E";75111;Rue Saint-Maur;"";75011;PARIS 11E ARRONDISSEMENT;15/04/2022;En intérieur;RPUB_147738.pdf;Oui;0.65;"Lieu d'habitation";EXEM
174494;2.371373;48.936223;"48°56'10.403""N 2°22'16.943""E";93066;Cité Saint-Rémy;"";93200;SAINT DENIS;27/04/2022;En extérieur;RPUB_147719.pdf;Oui;1.63;Rue / Route / Parking;EXEM
174496;2.178911;48.865049;"48°51'54.176""N 2°10'44.080""E";92063;"Route de l'Empereur";"";92500;RUEIL MALMAISON;28/04/2022;En extérieur;RPUB_147714.pdf;Oui;1.1;Rue / Route / Parking;EXEM
174497;1.988826;48.625038;"48°37'30.137""N 1°59'19.774""E";78120;Rue de Videlle;"";78830;BULLION;27/04/2022;En intérieur;RPUB_147745.pdf;Oui;0.2;"Lieu d'habitation";EXEM
174498;2.355258;48.939141;"48°56'20.908""N 2°21'18.929""E";93066;Rue Jean Marcenac;"";93200;SAINT DENIS;27/04/2022;En extérieur;RPUB_147716.pdf;Oui;2.83;Rue / Route / Parking;EXEM
174502;2.00155;48.621605;"48°37'17.778""N 2°0'5.580""E";78120;Route des Aulnettes;"";78830;BULLION;19/04/2022;En extérieur;RPUB_147743.pdf;Oui;0.19;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
174508;1.995626;48.619826;"48°37'11.374""N 1°59'44.254""E";78120;Chemin de la Foulerie;"";78830;BULLION;29/04/2022;En extérieur;RPUB_147746.pdf;Oui;0.19;"Lieu d'habitation";EXEM
174513;2.001808;48.615548;"48°36'55.973""N 2°0'6.509""E";78120;Chemin de Bourgneuf;"";78830;BULLION;27/04/2022;En extérieur;RPUB_147747.pdf;Oui;0.18;"Lieu d'habitation";EXEM
174514;1.996572;48.62225;"48°37'20.100""N 1°59'47.659""E";78120;Rue Saint-Vincent;"";78830;BULLION;19/04/2022;En extérieur;RPUB_147742.pdf;Oui;0.19;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
174515;1.999031;48.620903;"48°37'15.251""N 1°59'56.512""E";78120;Rue de Guette;"";78830;BULLION;19/04/2022;En extérieur;RPUB_147741.pdf;Oui;0.31;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
174518;2.311141;48.837125;"48°50'13.650""N 2°18'40.108""E";75115;Rue Falguière;"";75015;PARIS 15E ARRONDISSEMENT;28/04/2022;En intérieur;RPUB_147729.pdf;Oui;0.75;"Lieu d'habitation";EXEM
174521;2.383301;48.859092;"48°51'32.731""N 2°22'59.884""E";75111;Rue Saint-Maur;"";75011;PARIS 11E ARRONDISSEMENT;15/04/2022;En intérieur;RPUB_147737.pdf;Oui;0.74;"Lieu d'habitation";EXEM
174524;2.260776;48.843559;"48°50'36.812""N 2°15'38.794""E";75116;Rue Michel Ange;"";75016;PARIS 16E ARRONDISSEMENT;28/04/2022;En intérieur;RPUB_147731.pdf;Oui;0.38;"Lieu d'habitation";EXEM
174525;2.001672;48.618586;"48°37'6.910""N 2°0'6.019""E";78120;8 Domaine des Aulnes;"";78830;BULLION;27/04/2022;En extérieur;RPUB_147748.pdf;Oui;0.21;"Lieu d'habitation";EXEM
174528;2.0067;48.622527;"48°37'21.097""N 2°0'24.120""E";78120;31 La Clairière;"";78830;BULLION;29/04/2022;En intérieur;RPUB_147744.pdf;Oui;0.23;"Lieu d'habitation";EXEM
174532;2.360945;48.827139;"48°49'37.700""N 2°21'39.402""E";75113;Rue du Docteur Magnan;"";75013;PARIS 13E ARRONDISSEMENT;29/04/2022;En intérieur;RPUB_147734.pdf;Oui;1.12;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
174533;2.350731;48.931452;"48°55'53.227""N 2°21'2.632""E";93066;Rue Denfert Rochereau;"";93200;SAINT DENIS;27/04/2022;En extérieur;RPUB_147717.pdf;Oui;0.93;Rue / Route / Parking;EXEM
174555;2.301669;48.591725;"48°35'30.210""N 2°18'6.008""E";91103;Avenue de la Commune de paris;"";91220;BRETIGNY SUR ORGE;29/04/2022;En extérieur;RPUB_147770.pdf;Oui;1.0;Rue / Route / Parking;EXEM
174556;2.305218;48.615494;"48°36'55.778""N 2°18'18.785""E";91103;Avenue du 19 Mars 1962;"";91220;BRETIGNY SUR ORGE;29/04/2022;En extérieur;RPUB_147771.pdf;Oui;1.47;Rue / Route / Parking;EXEM
174572;2.398775;48.844969;"48°50'41.888""N 2°23'55.590""E";75112;Avenue de Saint Mandé;"";75012;PARIS 12E ARRONDISSEMENT;03/05/2022;En intérieur;RPUB_147812.pdf;Oui;5.48;"Lieu d'habitation";EXEM
174594;2.357127;48.874906;"48°52'29.662""N 2°21'25.657""E";75110;Boulevard Magenta;"";75010;PARIS 10E ARRONDISSEMENT;02/05/2022;En extérieur;RPUB_147757.pdf;Oui;3.32;Rue / Route / Parking;EXEM
174598;2.5666;48.846807;"48°50'48.505""N 2°33'59.760""E";93051;Rue des Femmes de France;"";93160;NOISY LE GRAND;20/04/2022;En extérieur;RPUB_147800.pdf;Oui;1.52;"Lieu d'habitation";EXEM
174601;2.319388;48.622758;"48°37'21.929""N 2°19'9.797""E";91570;Avenue Condorcet;"";91240;SAINT MICHEL SUR ORGE;29/04/2022;En extérieur;RPUB_147772.pdf;Oui;2.11;Rue / Route / Parking;EXEM
174605;2.355044;48.883979;"48°53'2.324""N 2°21'18.158""E";75110;Boulevard de la Chapelle;"";75010;PARIS 10E ARRONDISSEMENT;02/05/2022;En extérieur;RPUB_147758.pdf;Oui;2.12;Rue / Route / Parking;EXEM
174609;2.360679;48.829766;"48°49'47.158""N 2°21'38.444""E";75113;Rue Ricaut;"";75013;PARIS 13E ARRONDISSEMENT;03/05/2022;En intérieur;RPUB_147833.pdf;Oui;0.23;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
174611;2.322427;48.87939;"48°52'45.804""N 2°19'20.737""E";75108;Rue de Constantinople;"";75008;PARIS 8E ARRONDISSEMENT;03/05/2022;En extérieur;RPUB_147817.pdf;Oui;1.33;Rue / Route / Parking;EXEM
174615;2.272157;48.832179;"48°49'55.844""N 2°16'19.765""E";75115;Beaugrenelle;"";75015;PARIS 15E ARRONDISSEMENT;03/05/2022;En extérieur;RPUB_147820.pdf;Oui;1.24;Rue / Route / Parking;EXEM
174619;2.290313;48.85328;"48°51'11.808""N 2°17'25.127""E";75115;Boulevard de Grenelle;"";75015;PARIS 15E ARRONDISSEMENT;03/05/2022;En extérieur;RPUB_147821.pdf;Oui;2.45;Rue / Route / Parking;EXEM
174632;2.287455;48.842234;"48°50'32.042""N 2°17'14.838""E";75115;Rue Oscar Roty;"";75015;PARIS 15E ARRONDISSEMENT;03/05/2022;En extérieur;RPUB_147819.pdf;Oui;1.0;Rue / Route / Parking;EXEM
174637;2.317127;48.879574;"48°52'46.466""N 2°19'1.657""E";75108;Rue du Général Foy;"";75008;PARIS 8E ARRONDISSEMENT;03/05/2022;En extérieur;RPUB_147818.pdf;Oui;1.54;Rue / Route / Parking;EXEM
174639;2.341607;48.659922;"48°39'35.719""N 2°20'29.785""E";91434;Square Eugène Pottier;"";91390;MORSANG SUR ORGE;26/04/2022;En intérieur;RPUB_147843.pdf;Oui;1.78;Divers;EXEM
174641;2.395642;48.888693;"48°53'19.295""N 2°23'44.311""E";75119;Boulevard Sérurier;"";75019;PARIS 19E ARRONDISSEMENT;04/05/2022;En extérieur;RPUB_147850.pdf;Oui;1.18;Rue / Route / Parking;EXEM
174642;2.703122;49.059218;"49°3'33.185""N 2°42'11.239""E";77153;Chemin Perdu;"";77230;DAMMARTIN EN GOELE;04/05/2022;En extérieur;RPUB_147857.pdf;Oui;1.58;Rue / Route / Parking;EXEM
174646;2.393861;48.887429;"48°53'14.744""N 2°23'37.900""E";75119;Allée Arthur Honegger;"";75019;PARIS 19E ARRONDISSEMENT;04/05/2022;En intérieur;RPUB_147871.pdf;Oui;0.72;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
174649;2.266429;48.825124;"48°49'30.446""N 2°15'59.144""E";92040;Rue du Gouverneur Général  Eboué;"";92130;ISSY LES MOULINEAUX;08/04/2022;En intérieur;RPUB_147873.pdf;Oui;0.21;Divers;EXEM
174650;2.378519;48.87626;"48°52'34.536""N 2°22'42.668""E";75119;Rue Lauzin;"";75019;PARIS 19E ARRONDISSEMENT;04/05/2022;En intérieur;RPUB_147870.pdf;Oui;0.36;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
174651;2.38507;48.885306;"48°53'7.102""N 2°23'6.252""E";75119;Rue Petit;"";75019;PARIS 19E ARRONDISSEMENT;04/05/2022;En extérieur;RPUB_147851.pdf;Oui;1.65;Rue / Route / Parking;EXEM
174662;2.39268;48.88417;"48°53'3.012""N 2°23'33.648""E";75119;Rue de la Solidarité;"";75019;PARIS 19E ARRONDISSEMENT;04/05/2022;En extérieur;RPUB_147852.pdf;Oui;1.46;Rue / Route / Parking;EXEM
174665;2.616249;48.844542;"48°50'40.351""N 2°36'58.496""E";77337;Square Alain;"";77186;NOISIEL;04/05/2022;En intérieur;RPUB_147883.pdf;Oui;0.63;Divers;EXEM
174671;3.138174;48.826862;"48°49'36.703""N 3°8'17.426""E";77042;Rue de la Croix Blanche;"";77169;BOISSY LE CHATEL;04/05/2022;En extérieur;RPUB_147856.pdf;Oui;1.72;Rue / Route / Parking;EXEM
174672;2.330024;48.890258;"48°53'24.929""N 2°19'48.086""E";75118;Rue Carpeaux;"";75018;PARIS 18E ARRONDISSEMENT;05/05/2022;En intérieur;RPUB_147881.pdf;Oui;0.25;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
174678;2.38979;48.886637;"48°53'11.893""N 2°23'23.244""E";75119;Rue du Hainaut;"";75019;PARIS 19E ARRONDISSEMENT;04/05/2022;En intérieur;RPUB_147872.pdf;Oui;0.43;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
174679;2.484794;48.846178;"48°50'46.241""N 2°29'5.258""E";94033;Rue Gabriel Lacassagne;"";94120;FONTENAY SOUS BOIS;25/04/2022;En extérieur;RPUB_147882.pdf;Oui;2.94;Divers;EXEM
174680;2.22685;48.740344;"48°44'25.238""N 2°13'36.660""E";91312;Rue Ambroise Croizat;"";91430;IGNY;26/04/2022;En extérieur;RPUB_147884.pdf;Oui;4.31;Divers;EXEM
174687;2.515876;48.998375;"48°59'54.150""N 2°30'57.154""E";95527;Allée du Verger;"";95700;ROISSY EN FRANCE;04/05/2022;En extérieur;RPUB_147869.pdf;Oui;1.71;Rue / Route / Parking;EXEM
174696;2.909296;48.965435;"48°57'55.566""N 2°54'33.466""E";77284;Rue Isaac Newton;"";77100;MEAUX;04/05/2022;En extérieur;RPUB_147855.pdf;Oui;1.63;Rue / Route / Parking;EXEM
174697;2.365065;48.895047;"48°53'42.169""N 2°21'54.234""E";75118;Rue Tchaïkovski;"";75018;PARIS 18E ARRONDISSEMENT;04/04/2022;En intérieur;RPUB_147874.pdf;Oui;0.26;Divers;EXEM
174699;2.353703;48.66653;"48°39'59.508""N 2°21'13.331""E";91434;Rue de Savigny;"";91390;MORSANG SUR ORGE;26/04/2022;En extérieur;RPUB_147904.pdf;Oui;2.05;Rue / Route / Parking;EXEM
174700;2.330466;48.877748;"48°52'39.893""N 2°19'49.678""E";75109;Rue de Clichy;"";75009;PARIS 9E ARRONDISSEMENT;05/05/2022;En intérieur;RPUB_147906.pdf;Oui;1.56;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
174701;2.380707;48.869782;"48°52'11.215""N 2°22'50.545""E";75120;Rue de Pali Kao;"";75020;PARIS 20E ARRONDISSEMENT;06/05/2022;En intérieur;RPUB_147907.pdf;Oui;0.15;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
174709;2.16411;48.874416;"48°52'27.898""N 2°9'50.796""E";92063;Rue Edouard Manet;"";92500;RUEIL MALMAISON;28/04/2022;En extérieur;RPUB_147949.pdf;Oui;2.54;"Lieu d'habitation";EXEM
174710;2.325743;48.887224;"48°53'14.006""N 2°19'32.675""E";75117;Avenue de Clichy;"";75017;PARIS 17E ARRONDISSEMENT;06/05/2022;En extérieur;RPUB_147920.pdf;Oui;1.48;Rue / Route / Parking;EXEM
174712;2.322203;48.87662;"48°52'35.832""N 2°19'19.931""E";75108;Rue du Rocher;"";75008;PARIS 8E ARRONDISSEMENT;03/05/2022;En intérieur;RPUB_147943.pdf;Oui;2.61;"Lieu d'habitation";EXEM
174718;2.399076;48.970476;"48°58'13.714""N 2°23'56.674""E";95268;Avenue de la Commune de Paris;"";95140;GARGES LES GONESSE;05/05/2022;En extérieur;RPUB_147941.pdf;Oui;1.13;Rue / Route / Parking;EXEM
174722;2.599915;49.021036;"49°1'15.730""N 2°35'59.694""E";77291;Rue de la Grande Borne;"";77990;MESNIL AMELOT;05/05/2022;En extérieur;RPUB_147926.pdf;Oui;1.96;Rue / Route / Parking;EXEM
174727;2.384763;48.85868;"48°51'31.248""N 2°23'5.147""E";75111;Rue la Vacquerie;"";75011;PARIS 11E ARRONDISSEMENT;06/05/2022;En extérieur;RPUB_147915.pdf;Oui;1.44;Rue / Route / Parking;EXEM
174730;2.328651;48.89066;"48°53'26.376""N 2°19'43.144""E";75118;Villa Etex;"";75018;PARIS 18E ARRONDISSEMENT;05/05/2022;En intérieur;RPUB_147944.pdf;Oui;1.92;"Lieu d'habitation";EXEM
174731;2.321444;48.872167;"48°52'19.801""N 2°19'17.198""E";75108;Boulevard MALESHERBES;"";75008;PARIS 8E ARRONDISSEMENT;09/05/2022;En intérieur;RPUB_147910.pdf;Oui;4.11;Locaux professionnels non accessibles au public;APAVE Parisienne - Paris 17
174740;2.400384;48.801168;"48°48'4.205""N 2°24'1.382""E";94081;Avenue Victor Hugo;"";94400;VITRY SUR SEINE;06/05/2022;En extérieur;RPUB_147940.pdf;Oui;1.28;Rue / Route / Parking;EXEM
174745;2.187932;48.9246;"48°55'28.560""N 2°11'16.555""E";78311;Place Michelet;"";78800;HOUILLES;28/04/2022;En extérieur;RPUB_147945.pdf;Oui;1.22;Rue / Route / Parking;EXEM
174748;2.327685;48.940797;"48°56'26.869""N 2°19'39.666""E";92078;Avenue Georges Pompidou;"";92390;VILLENEUVE LA GARENNE;09/05/2022;En extérieur;RPUB_147962.pdf;Oui;0.98;Rue / Route / Parking;EXEM
174749;2.359992;48.729595;"48°43'46.542""N 2°21'35.971""E";91479;Aeroport ORLY;"Aerogare ORLY 1 et 2 Gare Val - Bâtiment 396, niveau 1";91550;PARAY VIEILLE POSTE;12/04/2022;En intérieur;RPUB_147951.pdf;Oui;1.56;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";AEROPORT DE PARIS
174750;2.401101;48.969414;"48°58'9.890""N 2°24'3.964""E";95268;Rue Auguste Perret;"";95140;GARGES LES GONESSE;05/05/2022;En extérieur;RPUB_147966.pdf;Oui;1.19;Rue / Route / Parking;EXEM
174751;2.236129;48.917194;"48°55'1.898""N 2°14'10.064""E";92025;Rue Gabriel Péri;"";92700;COLOMBES;09/05/2022;En extérieur;RPUB_147963.pdf;Oui;5.01;Rue / Route / Parking;EXEM
174752;2.351383;48.894118;"48°53'38.825""N 2°21'4.979""E";75118;Rue Hermann Lachapelle;"";75018;PARIS 18E ARRONDISSEMENT;09/05/2022;En intérieur;RPUB_147971.pdf;Oui;0.38;"Lieu d'habitation";EXEM
174754;2.211578;48.855856;"48°51'21.082""N 2°12'41.681""E";92064;Boulevard de la République;"";92210;SAINT CLOUD;09/05/2022;En extérieur;RPUB_147960.pdf;Oui;1.25;Rue / Route / Parking;EXEM
174755;2.413023;48.847378;"48°50'50.561""N 2°24'46.883""E";75120;Avenue Porte de Vincennes;"";75020;PARIS 20E ARRONDISSEMENT;06/05/2022;En extérieur;RPUB_147973.pdf;Oui;0.54;Divers;EXEM
174761;2.210076;48.863346;"48°51'48.046""N 2°12'36.274""E";92073;Place de la Halle;"";92150;SURESNES;09/05/2022;En extérieur;RPUB_147958.pdf;Oui;2.06;Rue / Route / Parking;EXEM
174768;2.275887;48.937393;"48°56'14.615""N 2°16'33.193""E";92036;Route principale du Port;"";92230;GENNEVILLIERS;09/05/2022;En extérieur;RPUB_147961.pdf;Oui;1.68;Rue / Route / Parking;EXEM
174769;2.369485;48.728475;"48°43'42.510""N 2°22'10.146""E";91479;Aeroport ORLY;"Aerogare ORLY 4 - Bâtiment 400, niveau -1";91550;PARAY VIEILLE POSTE;27/01/2022;En intérieur;RPUB_147978.pdf;Oui;4.22;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";AEROPORT DE PARIS
174770;2.367216;48.728048;"48°43'40.973""N 2°22'1.978""E";91479;Aeroport ORLY;"Aerogare ORLY 4 - Bâtiment 400, niveau -1";91550;PARAY VIEILLE POSTE;25/03/2022;En intérieur;RPUB_147978.pdf;Oui;5.51;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";AEROPORT DE PARIS
174771;2.369247;48.727919;"48°43'40.508""N 2°22'9.289""E";91479;Aeroport ORLY;"Aerogare ORLY 4 - Bâtiment 400, niveau -1";91550;PARAY VIEILLE POSTE;28/03/2022;En intérieur;RPUB_147978.pdf;Oui;5.98;Locaux professionnels non accessibles au public;AEROPORT DE PARIS
174772;2.401014;48.842957;"48°50'34.645""N 2°24'3.650""E";75112;Rue de Santerre;"";75012;PARIS 12E ARRONDISSEMENT;04/04/2022;En intérieur;RPUB_147969.pdf;Oui;0.84;Divers;EXEM
174773;2.271123;48.893411;"48°53'36.280""N 2°16'16.043""E";92051;Boulevard de la Saussaye;"";92200;NEUILLY SUR SEINE;09/05/2022;En extérieur;RPUB_147959.pdf;Oui;1.21;Rue / Route / Parking;EXEM
174774;2.372024;48.800453;"48°48'1.631""N 2°22'19.286""E";94081;Rue Donizetti;"";94400;VITRY SUR SEINE;06/05/2022;En extérieur;RPUB_147965.pdf;Oui;0.89;Rue / Route / Parking;EXEM
174775;2.239258;48.885644;"48°53'8.318""N 2°14'21.329""E";92062;Rue Anatole France;"";92800;PUTEAUX;09/05/2022;En extérieur;RPUB_147964.pdf;Oui;1.5;Rue / Route / Parking;EXEM
174777;2.334747;48.892347;"48°53'32.449""N 2°20'5.089""E";75118;Rue Vauvenargues;"";75018;PARIS 18E ARRONDISSEMENT;05/05/2022;En intérieur;RPUB_147987.pdf;Oui;0.24;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
174779;2.26146;48.917425;"48°55'2.730""N 2°15'41.256""E";92025;Rue des Monts Clairs;"";92700;COLOMBES;09/05/2022;En extérieur;RPUB_147980.pdf;Oui;1.92;Rue / Route / Parking;EXEM
174780;2.344937;48.895971;"48°53'45.496""N 2°20'41.773""E";75118;Rue Championnet;"";75018;PARIS 18E ARRONDISSEMENT;05/05/2022;En intérieur;RPUB_147983.pdf;Oui;0.29;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
174781;2.386158;48.911127;"48°54'40.057""N 2°23'10.169""E";93001;Rue Guyard Delalain;"";93300;AUBERVILLIERS;11/05/2022;En intérieur;RPUB_147984.pdf;Oui;1.15;"Lieu d'habitation";EXEM
174784;2.337706;48.88896;"48°53'20.256""N 2°20'15.742""E";75118;Place Constantin Pecqueur;"";75018;PARIS 18E ARRONDISSEMENT;05/05/2022;En intérieur;RPUB_147982.pdf;Oui;1.39;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
174785;2.358477;48.88409;"48°53'2.724""N 2°21'30.517""E";75110;Boulevard de la Chapelle;"";75010;PARIS 10E ARRONDISSEMENT;10/05/2022;En intérieur;RPUB_147990.pdf;Oui;0.02;"Lieu d'habitation";EXEM
174787;2.211213;48.857127;"48°51'25.657""N 2°12'40.367""E";92064;Boulevard de la république;"";92210;SAINT CLOUD;09/05/2022;En extérieur;RPUB_147979.pdf;Oui;1.72;Rue / Route / Parking;EXEM
174790;2.358499;48.884148;"48°53'2.933""N 2°21'30.596""E";75110;Boulevard de la Chapelle;"";75010;PARIS 10E ARRONDISSEMENT;10/05/2022;En intérieur;RPUB_147989.pdf;Oui;1.39;"Lieu d'habitation";EXEM
174795;2.338307;48.892917;"48°53'34.501""N 2°20'17.905""E";75118;Rue des Cloys;"";75018;PARIS 18E ARRONDISSEMENT;11/05/2022;En intérieur;RPUB_148006.pdf;Oui;0.28;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
174800;2.354121;48.885635;"48°53'8.286""N 2°21'14.836""E";75118;Rue Saint-Luc;"";75018;PARIS 18E ARRONDISSEMENT;11/05/2022;En intérieur;RPUB_148014.pdf;Oui;1.09;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
174802;2.542509;49.014006;"49°0'50.422""N 2°32'33.032""E";77282;Aéroport Charles de Gaulle Terminal 1;"";77990;MAUREGARD;05/05/2022;En extérieur;RPUB_148021.pdf;Oui;1.87;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
174803;2.281983;48.916219;"48°54'58.388""N 2°16'55.139""E";92004;"Avenue d'Argenteuil";"";92600;ASNIERES SUR SEINE;11/05/2022;En extérieur;RPUB_148012.pdf;Oui;2.93;"Lieu d'habitation";EXEM
174804;2.339916;48.891683;"48°53'30.059""N 2°20'23.698""E";75118;Rue du Ruisseau;"";75018;PARIS 18E ARRONDISSEMENT;11/05/2022;En intérieur;RPUB_148015.pdf;Oui;0.35;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
174806;2.34397;48.892241;"48°53'32.068""N 2°20'38.292""E";75118;Rue du Mont Cenis;"";75018;PARIS 18E ARRONDISSEMENT;11/05/2022;En intérieur;RPUB_148013.pdf;Oui;0.38;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
174812;2.348757;48.885997;"48°53'9.589""N 2°20'55.525""E";75118;Rue Christiani;"";75018;PARIS 18E ARRONDISSEMENT;11/05/2022;En intérieur;RPUB_148007.pdf;Oui;0.15;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
174814;2.319272;48.819886;"48°49'11.590""N 2°19'9.379""E";92049;Rue Gutemberg;"";92120;MONTROUGE;25/04/2022;En extérieur;RPUB_148003.pdf;Oui;1.11;Rue / Route / Parking;EXEM
174817;2.340732;48.883626;"48°53'1.054""N 2°20'26.635""E";75118;"Rue d'Orsel";"";75018;PARIS 18E ARRONDISSEMENT;05/05/2022;En intérieur;RPUB_148016.pdf;Oui;0.19;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
174818;2.346432;48.885673;"48°53'8.423""N 2°20'47.155""E";75118;Rue André Del Sarte;"";75018;PARIS 18E ARRONDISSEMENT;11/05/2022;En intérieur;RPUB_148008.pdf;Oui;0.53;"Etablissement ouvert au public (Ecole, Et Soins, Gare…)";EXEM
174820;2.27875;48.85136;"48°51'4.896""N 2°16'43.500""E";75116;Rue Maurice Bourdet;"";75016;PARIS 16E ARRONDISSEMENT;10/05/2022;En extérieur;RPUB_147998.pdf;Oui;3.26;Rue / Route / Parking;EXEM
174824;2.42083;48.8756;"48°52'32.160""N 2°25'14.988""E";93006;Avenue de la Dhuys;"";93170;BAGNOLET;10/05/2022;En extérieur;RPUB_148054.pdf;Oui;1.39;Rue / Route / Parking;EXEM
174828;2.267776;48.827626;"48°49'39.454""N 2°16'3.994""E";92040;Rue Charlot;"";92130;ISSY LES MOULINEAUX;10/05/2022;En extérieur;RPUB_148046.pdf;Oui;1.46;Rue / Route / Parking;EXEM
174829;2.23752;48.848882;"48°50'55.975""N 2°14'15.072""E";92012;Avenue Charles de Gaulle;"";92100;BOULOGNE BILLANCOURT;10/05/2022;En extérieur;RPUB_148045.pdf;Oui;1.97;Rue / Route / Parking;EXEM
174830;2.222521;48.841574;"48°50'29.666""N 2°13'21.076""E";92064;Quai du Président Carnot;"";92210;SAINT CLOUD;10/05/2022;En extérieur;RPUB_148052.pdf;Oui;1.5;Rue / Route / Parking;EXEM
174832;2.235632;48.830917;"48°49'51.301""N 2°14'8.275""E";92012;Avenue du Général Leclerc;"";92100;BOULOGNE BILLANCOURT;10/05/2022;En extérieur;RPUB_148044.pdf;Oui;1.65;Rue / Route / Parking;EXEM
